id,road_id,segment_id,longitude,latitude,road_type,speed_kmh,is_toll,province
11673,322,4897,105.209357,21.25433,11,0,1,Bắc Giang
11674,322,4897,106.5143,21.311834,11,0,1,Bắc Giang
11675,322,4898,106.329347,21.389054,4,0,1,Bắc Giang
11676,322,4898,106.328816,21.38976,4,0,1,Bắc Giang
11677,322,4899,104.757485,21.495481,1,60,1,Yên Bái
11678,322,4899,105.098338,21.634706,1,60,1,Yên Bái
11679,322,4900,107.096333,21.649377,4,0,1,Yên Bái
11680,322,4900,104.61481,21.696531,4,0,1,Yên Bái
11681,322,4901,104.494698,22.361302,2,0,1,Hà Giang
11682,322,4901,105.198678,22.571275,2,0,1,Hà Giang
11683,322,4901,106.604083,22.983776,2,0,1,Hà Giang
11684,323,4902,106.854373,9.761825,4,0,1,Trà Vinh
11685,323,4902,106.849892,9.771885,4,0,1,Trà Vinh
11686,323,4903,106.092516,9.995916,11,0,1,Trà Vinh
11687,323,4903,106.090023,10.000393,11,0,1,Trà Vinh
11688,323,4904,106.086825,10.005091,4,0,1,Kiên Giang
11689,323,4904,103.985776,10.139475,4,0,1,Kiên Giang
11690,323,4904,105.223132,10.190295,4,0,1,Kiên Giang
11691,323,4905,106.861362,10.612964,2,0,1,An Giang
11692,323,4905,105.356167,10.698807,2,0,1,An Giang
11693,323,4906,105.678107,11.730827,4,0,1,Lâm Đồng
11694,323,4906,108.372831,11.751837,4,0,1,Lâm Đồng
11695,323,4907,107.697871,12.281915,1,50,1,Đắk Lắk
11696,323,4907,107.893697,12.419098,1,50,1,Đắk Lắk
11697,323,4908,108.84347,12.500743,1,80,1,Phú Yên
11698,323,4908,108.71024,12.933757,1,80,1,Phú Yên
11699,323,4909,108.90472,12.978502,2,0,1,Phú Yên
11700,323,4909,109.389231,12.982468,2,0,1,Phú Yên
11701,323,4910,108.817918,16.09737,4,0,1,Đà Nẵng
11702,323,4910,108.814337,16.124433,4,0,1,Đà Nẵng
11703,323,4910,107.781882,16.427796,4,0,1,Đà Nẵng
11704,323,4911,105.948697,15.965518,1,80,1,Thừa Thiên Huế
11705,323,4911,107.032381,15.992905,1,80,1,Thừa Thiên Huế
11706,323,4912,105.756195,17.140789,4,0,1,Hà Tĩnh
11707,323,4912,105.612448,17.550799,4,0,1,Hà Tĩnh
11708,323,4913,105.611982,17.551497,1,90,1,Hà Tĩnh
11709,323,4913,105.369812,17.869448,1,90,1,Hà Tĩnh
11710,323,4914,106.886456,18.490526,4,0,1,Hà Tĩnh
11711,323,4914,106.551142,18.727885,4,0,1,Hà Tĩnh
11712,323,4915,106.559977,19.944941,4,0,1,Thái Bình
11713,323,4915,106.847681,20.020933,4,0,1,Thái Bình
11714,323,4915,105.016836,20.091118,4,0,1,Thái Bình
11715,323,4916,105.348854,20.460297,4,0,1,Hải Phòng
11716,323,4916,105.080604,20.452,4,0,1,Hải Phòng
11717,323,4916,106.867157,20.692906,4,0,1,Hải Phòng
11718,323,4916,106.988055,20.542224,4,0,1,Hải Phòng
11719,323,4916,106.925433,20.591102,4,0,1,Hải Phòng
11720,323,4917,105.555626,20.731672,1,80,1,Hòa Bình
11721,323,4917,105.37659,20.768632,1,80,1,Hòa Bình
11722,323,4918,107.084687,20.953804,10,0,1,Hải Phòng
11723,323,4918,106.80509,20.987754,10,0,1,Hải Phòng
11724,323,4919,104.105401,21.195498,11,0,1,Phú Thọ
11725,323,4919,105.214103,21.26835,11,0,1,Phú Thọ
11726,323,4920,105.272733,21.252599,2,0,1,Phú Thọ
11727,323,4920,105.394126,21.31319,2,0,1,Phú Thọ
11728,323,4921,104.216439,22.083391,1,80,1,Lao Cai
11729,323,4921,104.340781,22.169388,1,80,1,Lao Cai
11730,324,4922,105.499799,9.597517,4,0,1,Trà Vinh
11731,324,4922,106.851786,9.766429,4,0,1,Trà Vinh
11732,324,4922,106.842467,9.782048,4,0,1,Trà Vinh
11733,324,4923,105.359809,10.209971,4,0,1,Bến Tre
11734,324,4923,106.526503,10.216947,4,0,1,Bến Tre
11735,324,4923,106.303,10.632192,4,0,1,Bến Tre
11736,324,4924,105.672964,10.904274,4,0,1,Đồng Tháp
11737,324,4924,105.65358,10.917417,4,0,1,Đồng Tháp
11738,324,4924,105.652963,10.918423,4,0,1,Đồng Tháp
11739,324,4925,105.651551,10.920317,1,80,1,Đồng Tháp
11740,324,4925,105.668016,10.926604,1,80,1,Đồng Tháp
11741,324,4925,105.665817,10.927255,1,80,1,Đồng Tháp
11742,324,4926,108.720463,12.752929,4,0,1,Phú Yên
11743,324,4926,109.41762,12.961658,4,0,1,Phú Yên
11744,324,4927,105.72069,17.199829,1,80,1,Hà Tĩnh
11745,324,4927,105.572531,17.370894,1,80,1,Hà Tĩnh
11746,324,4928,106.861418,20.241021,1,80,1,Hòa Bình
11747,324,4928,105.127616,20.262464,1,80,1,Hòa Bình
11748,324,4929,105.125587,20.263505,1,50,1,Hòa Bình
11749,324,4929,105.124138,20.267206,1,50,1,Hòa Bình
11750,324,4930,106.780746,20.432526,4,0,1,Hải Phòng
11751,324,4930,106.780603,20.432957,4,0,1,Hải Phòng
11752,324,4931,106.951956,20.799531,4,0,1,Hòa Bình
11753,324,4931,105.060494,20.884374,4,0,1,Hòa Bình
11754,324,4932,105.676647,20.904933,1,60,1,Hà Nội
11755,324,4932,105.6744,20.905492,1,60,1,Hà Nội
11756,324,4932,105.660542,20.936257,1,60,1,Hà Nội
11757,324,4933,106.926935,21.003845,1,50,1,Quảng Ninh
11758,324,4933,107.018275,21.006106,1,50,1,Quảng Ninh
11759,324,4934,107.018126,21.006428,4,0,1,Quảng Ninh
11760,324,4934,107.018035,21.00648,4,0,1,Quảng Ninh
11761,324,4935,106.506627,21.368425,4,0,1,Phú Thọ
11762,324,4935,105.306269,21.390261,4,0,1,Phú Thọ
11763,324,4936,106.076564,21.469666,10,0,1,Bắc Giang
11764,324,4936,106.057601,21.471063,10,0,1,Bắc Giang
11765,324,4937,105.756343,21.856615,4,0,1,Thái Nguyên
11766,324,4937,105.750559,21.872104,4,0,1,Thái Nguyên
11767,324,4938,105.592402,21.939684,2,0,1,Lao Cai
11768,324,4938,103.990515,22.26691,2,0,1,Lao Cai
11769,325,4939,106.221633,9.666367,4,0,1,Sóc Trăng
11770,325,4939,106.149013,9.546891,4,0,1,Sóc Trăng
11771,325,4939,105.608002,9.584019,4,0,1,Sóc Trăng
11772,325,4940,106.70884,9.819441,1,60,1,Trà Vinh
11773,325,4940,106.706293,9.824847,1,60,1,Trà Vinh
11774,325,4940,106.704943,9.826395,1,60,1,Trà Vinh
11775,325,4941,106.539069,9.914955,2,0,1,Trà Vinh
11776,325,4941,106.536491,9.920404,2,0,1,Trà Vinh
11777,325,4942,107.231074,10.478418,4,0,1,Long An
11778,325,4942,106.603165,10.485681,4,0,1,Long An
11779,325,4942,106.658072,10.498083,4,0,1,Long An
11780,325,4942,105.513315,10.61981,4,0,1,Long An
11781,325,4943,105.796945,10.852069,4,0,1,Đồng Tháp
11782,325,4943,105.733213,10.872051,4,0,1,Đồng Tháp
11783,325,4944,107.421336,10.915657,11,0,1,Đồng Tháp
11784,325,4944,105.667068,10.925912,11,0,1,Đồng Tháp
11785,325,4945,107.344824,10.942626,4,0,1,An Giang
11786,325,4945,105.362656,11.049295,4,0,1,An Giang
11787,325,4945,105.362445,11.049461,4,0,1,An Giang
11788,325,4946,107.390441,11.238762,1,60,1,Tây Ninh
11789,325,4946,105.637785,11.292568,1,60,1,Tây Ninh
11790,325,4947,108.792924,11.731531,4,0,1,Khánh Hòa
11791,325,4947,109.192592,12.213508,4,0,1,Khánh Hòa
11792,325,4948,107.694234,12.291673,1,50,1,Đắk Lắk
11793,325,4948,108.125411,12.525349,1,50,1,Đắk Lắk
11794,325,4949,107.714995,13.783941,1,80,1,Kon Tum
11795,325,4949,107.970282,14.420278,1,80,1,Kon Tum
11796,325,4950,108.447422,16.744913,1,60,1,Đà Nẵng
11797,325,4950,108.415777,16.759242,1,60,1,Đà Nẵng
11798,325,4951,108.246939,16.894668,4,0,1,Quảng Nam
11799,325,4951,108.135714,15.184969,4,0,1,Quảng Nam
11800,325,4951,108.080996,15.237115,4,0,1,Quảng Nam
11801,325,4951,107.603851,15.484317,4,0,1,Quảng Nam
11802,325,4951,107.001087,15.831312,4,0,1,Quảng Nam
11803,325,4952,106.662059,19.145438,1,80,1,Ninh Bình
11804,325,4952,106.406292,19.888483,1,80,1,Ninh Bình
11805,325,4953,105.117719,20.252303,1,50,1,Thái Bình
11806,325,4953,106.77359,20.253866,1,50,1,Thái Bình
11807,325,4953,106.772367,20.256873,1,50,1,Thái Bình
11808,325,4954,106.996573,20.617076,1,80,1,Nam Định
11809,325,4954,106.220733,20.530779,1,80,1,Nam Định
11810,325,4955,106.910736,20.75932,4,0,1,Hải Phòng
11811,325,4955,106.906988,20.775604,4,0,1,Hải Phòng
11812,325,4955,106.906152,20.777771,4,0,1,Hải Phòng
11813,325,4956,105.203815,21.272333,11,0,1,Bắc Giang
11814,325,4956,106.238399,21.287074,11,0,1,Bắc Giang
11815,325,4957,103.443783,21.547402,2,0,1,Yên Bái
11816,325,4957,104.872917,21.588976,2,0,1,Yên Bái
11817,325,4957,104.903446,21.701936,2,0,1,Yên Bái
11818,325,4958,104.445554,22.084896,1,60,1,Lao Cai
11819,325,4958,103.90302,22.301342,1,60,1,Lao Cai
11820,326,4959,105.480135,9.726481,2,0,1,Hậu Giang
11821,326,4959,105.37736,9.911962,2,0,1,Hậu Giang
11822,326,4960,105.621406,9.93708,2,0,1,Trà Vinh
11823,326,4960,106.130807,9.94083,2,0,1,Trà Vinh
11824,326,4961,105.618852,9.940863,4,0,1,Trà Vinh
11825,326,4961,106.123949,9.960595,4,0,1,Trà Vinh
11826,326,4962,107.074106,10.346742,4,0,1,Đồng Tháp
11827,326,4962,105.750757,10.644603,4,0,1,Đồng Tháp
11828,326,4962,106.216453,10.507603,4,0,1,Đồng Tháp
11829,326,4963,105.775697,10.55427,4,0,1,Đồng Tháp
11830,326,4963,105.747154,10.581704,4,0,1,Đồng Tháp
11831,326,4963,107.020168,10.589622,4,0,1,Đồng Tháp
11832,326,4964,105.687249,10.883802,11,0,1,Đồng Tháp
11833,326,4964,105.681078,10.892687,11,0,1,Đồng Tháp
11834,326,4965,105.654784,10.916862,4,0,1,Đồng Tháp
11835,326,4965,105.65191,10.91996,4,0,1,Đồng Tháp
11836,326,4966,105.171588,11.32383,1,90,1,An Giang
11837,326,4966,105.152643,11.3373,1,90,1,An Giang
11838,326,4967,109.133373,11.912911,1,60,1,Khánh Hòa
11839,326,4967,109.012113,12.28681,1,60,1,Khánh Hòa
11840,326,4968,107.685955,15.671414,1,60,1,Thừa Thiên Huế
11841,326,4968,107.040656,15.747639,1,60,1,Thừa Thiên Huế
11842,326,4969,105.051064,20.186287,4,0,1,Hòa Bình
11843,326,4969,105.043825,20.216112,4,0,1,Hòa Bình
11844,326,4970,106.339089,20.8471,4,0,1,Hải Phòng
11845,326,4970,106.87862,20.872642,4,0,1,Hải Phòng
11846,326,4971,105.84576,21.004182,4,0,1,Hải Phòng
11847,326,4971,106.879421,21.059618,4,0,1,Hải Phòng
11848,326,4972,105.173829,21.292428,11,0,1,Bắc Giang
11849,326,4972,106.363248,21.365354,11,0,1,Bắc Giang
11850,326,4973,105.555889,21.493344,1,60,1,Phú Thọ
11851,326,4973,105.36261,21.497513,1,60,1,Phú Thọ
11852,326,4974,104.839006,21.704752,1,80,1,Điện Biên
11853,326,4974,102.926718,21.841222,1,80,1,Điện Biên
11854,326,4974,104.698317,21.927716,1,80,1,Điện Biên
11855,326,4975,106.902698,22.311896,1,80,1,Lạng Sơn
11856,326,4975,106.902659,22.316323,1,80,1,Lạng Sơn
11857,326,4976,103.985652,22.466782,4,0,1,Lao Cai
11858,326,4976,103.983048,22.451227,4,0,1,Lao Cai
11859,326,4976,103.983395,22.471639,4,0,1,Lao Cai
11860,326,4976,104.988704,22.551654,4,0,1,Lao Cai
11861,327,4977,105.700656,10.328343,4,0,1,Vinh Long
11862,327,4977,106.00163,10.429288,4,0,1,Vinh Long
11863,327,4978,105.753283,10.640884,4,0,1,Long An
11864,327,4978,106.192866,10.565953,4,0,1,Long An
11865,327,4979,105.697003,10.744662,4,0,1,Đồng Tháp
11866,327,4979,105.695238,10.746765,4,0,1,Đồng Tháp
11867,327,4980,105.970323,10.759708,1,80,1,Đồng Tháp
11868,327,4980,105.524739,10.828127,1,80,1,Đồng Tháp
11869,327,4980,105.519873,10.836573,1,80,1,Đồng Tháp
11870,327,4981,107.610443,10.842932,2,0,1,Bình Thuận
11871,327,4981,107.877517,10.846357,2,0,1,Bình Thuận
11872,327,4982,105.51261,10.847238,11,0,1,Đồng Tháp
11873,327,4982,105.507335,10.866273,11,0,1,Đồng Tháp
11874,327,4983,109.334064,12.966553,4,0,1,Đắk Lắk
11875,327,4983,108.217308,13.025108,4,0,1,Đắk Lắk
11876,327,4984,107.677368,15.494271,4,0,1,Thừa Thiên Huế
11877,327,4984,107.116983,15.80981,4,0,1,Thừa Thiên Huế
11878,327,4985,105.145972,18.153058,4,0,1,Hà Tĩnh
11879,327,4985,106.783903,18.393853,4,0,1,Hà Tĩnh
11880,327,4985,106.553556,18.614362,4,0,1,Hà Tĩnh
11881,327,4985,106.842646,18.669952,4,0,1,Hà Tĩnh
11882,327,4986,106.697325,19.532984,4,0,1,Thái Bình
11883,327,4986,106.592864,19.709196,4,0,1,Thái Bình
11884,327,4986,106.969141,20.170194,4,0,1,Thái Bình
11885,327,4987,105.202002,20.397904,4,0,1,Hải Phòng
11886,327,4987,105.163709,20.438396,4,0,1,Hải Phòng
11887,327,4987,106.893797,20.63518,4,0,1,Hải Phòng
11888,327,4987,106.892156,20.638738,4,0,1,Hải Phòng
11889,327,4988,105.414707,20.812119,2,0,1,Hòa Bình
11890,327,4988,105.404531,20.896852,2,0,1,Hòa Bình
11891,327,4989,105.329636,21.343785,4,0,1,Bắc Giang
11892,327,4989,106.3485,21.353611,4,0,1,Bắc Giang
11893,327,4990,105.650659,21.354829,4,0,1,Bắc Giang
11894,327,4990,106.347512,21.356052,4,0,1,Bắc Giang
11895,327,4990,106.63703,21.386162,4,0,1,Bắc Giang
11896,327,4991,105.703689,21.941242,4,0,1,Thái Nguyên
11897,327,4991,105.701143,21.949261,4,0,1,Thái Nguyên
11898,327,4992,104.249873,22.12515,1,60,1,Thái Nguyên
11899,327,4992,105.691759,22.125467,1,60,1,Thái Nguyên
11900,327,4992,105.461633,22.338806,1,60,1,Thái Nguyên
11901,328,4993,106.862793,9.927982,1,60,1,Trà Vinh
11902,328,4993,106.862772,9.928021,1,60,1,Trà Vinh
11903,328,4993,106.774704,10.188942,1,60,1,Trà Vinh
11904,328,4994,106.570201,10.273165,1,80,1,Kiên Giang
11905,328,4994,103.874752,10.322179,1,80,1,Kiên Giang
11906,328,4994,104.057283,10.383015,1,80,1,Kiên Giang
11907,328,4995,106.530899,10.450164,4,0,1,Đồng Tháp
11908,328,4995,105.439529,10.474745,4,0,1,Đồng Tháp
11909,328,4996,107.350127,10.54179,2,0,1,Long An
11910,328,4996,106.193796,10.56641,2,0,1,Long An
11911,328,4997,106.21206,10.872404,1,80,1,Tây Ninh
11912,328,4997,105.904243,10.894068,1,80,1,Tây Ninh
11913,328,4998,107.007029,11.87613,1,80,1,Lâm Đồng
11914,328,4998,108.450574,11.906829,1,80,1,Lâm Đồng
11915,328,4999,108.030921,13.879068,1,60,1,Bình Định
11916,328,4999,109.073255,13.962302,1,60,1,Bình Định
11917,328,5000,108.952931,14.776025,1,90,1,Đà Nẵng
11918,328,5000,108.839002,16.054635,1,90,1,Đà Nẵng
11919,328,5001,108.825267,16.086512,1,50,1,Đà Nẵng
11920,328,5001,108.66014,16.671633,1,50,1,Đà Nẵng
11921,328,5002,106.888435,18.396439,10,0,1,Hà Tĩnh
11922,328,5002,106.58521,18.597302,10,0,1,Hà Tĩnh
11923,328,5003,105.065879,20.715994,2,0,1,Hòa Bình
11924,328,5003,105.180216,20.725443,2,0,1,Hòa Bình
11925,328,5004,105.512794,20.951802,2,0,1,Quảng Ninh
11926,328,5004,107.292689,21.005372,2,0,1,Quảng Ninh
11927,328,5005,105.983367,21.027163,1,60,1,Hải Phòng
11928,328,5005,106.618705,21.027893,1,60,1,Hải Phòng
11929,328,5006,106.383947,21.33405,4,0,1,Phú Thọ
11930,328,5006,105.136584,21.369719,4,0,1,Phú Thọ
11931,328,5007,106.15045,21.374634,4,0,1,Lạng Sơn
11932,328,5007,106.826495,21.65575,4,0,1,Lạng Sơn
11933,328,5007,104.881991,21.558891,4,0,1,Lạng Sơn
11934,329,5008,105.39404,9.886042,4,0,1,Trà Vinh
11935,329,5008,106.169234,9.90453,4,0,1,Trà Vinh
11936,329,5009,106.528371,10.454622,4,0,1,Bà Rịa - Vũng Tàu
11937,329,5009,107.399074,10.636656,4,0,1,Bà Rịa - Vũng Tàu
11938,329,5010,105.39933,10.694712,2,0,1,An Giang
11939,329,5010,105.252511,10.575291,2,0,1,An Giang
11940,329,5011,105.632114,11.066877,4,0,1,An Giang
11941,329,5011,105.116878,11.176157,4,0,1,An Giang
11942,329,5012,107.407714,11.283516,4,0,1,Đắk Nông
11943,329,5012,107.868008,11.634094,4,0,1,Đắk Nông
11944,329,5012,107.017515,11.851964,4,0,1,Đắk Nông
11945,329,5013,109.120999,12.481997,4,0,1,Phú Yên
11946,329,5013,109.296407,12.995485,4,0,1,Phú Yên
11947,329,5014,108.836617,16.070336,1,50,1,Đà Nẵng
11948,329,5014,108.83458,16.071757,1,50,1,Đà Nẵng
11949,329,5015,106.765837,19.347132,1,60,1,Thanh Hóa
11950,329,5015,105.212756,20.051334,1,60,1,Thanh Hóa
11951,329,5016,105.201439,20.094847,1,80,1,Nghệ An
11952,329,5016,105.05265,20.107456,1,80,1,Nghệ An
11953,329,5017,106.753633,20.771481,1,50,1,Hòa Bình
11954,329,5017,105.036577,20.825963,1,50,1,Hòa Bình
11955,329,5018,106.240499,21.029782,4,0,1,Hải Phòng
11956,329,5018,106.761186,21.164512,4,0,1,Hải Phòng
11957,329,5019,104.975605,21.445534,2,0,1,Bắc Giang
11958,329,5019,106.225112,21.700711,2,0,1,Bắc Giang
11959,330,5020,106.758633,9.878076,4,0,1,Trà Vinh
11960,330,5020,106.755248,9.882042,4,0,1,Trà Vinh
11961,330,5020,105.355453,9.928397,4,0,1,Trà Vinh
11962,330,5021,106.230426,10.684471,4,0,1,Long An
11963,330,5021,106.223001,10.513869,4,0,1,Long An
11964,330,5021,106.206569,10.53062,4,0,1,Long An
11965,330,5022,106.693921,10.828833,4,0,1,Đồng Tháp
11966,330,5022,105.935666,10.83168,4,0,1,Đồng Tháp
11967,330,5023,109.044422,12.202637,4,0,1,Khánh Hòa
11968,330,5023,109.203481,12.220767,4,0,1,Khánh Hòa
11969,330,5024,109.259444,13.331174,1,50,1,Bình Định
11970,330,5024,109.176346,13.702389,1,50,1,Bình Định
11971,330,5025,109.194186,13.820564,1,50,1,Bình Định
11972,330,5025,109.139853,13.867699,1,50,1,Bình Định
11973,330,5026,109.129698,13.85712,4,0,1,Bình Định
11974,330,5026,109.090927,13.921174,4,0,1,Bình Định
11975,330,5027,107.747237,16.796653,1,80,1,Đà Nẵng
11976,330,5027,108.320638,16.825745,1,80,1,Đà Nẵng
11977,330,5028,105.612458,17.492115,1,90,1,Hà Tĩnh
11978,330,5028,105.40516,17.502773,1,90,1,Hà Tĩnh
11979,330,5029,105.475734,17.94047,1,90,1,Hà Tĩnh
11980,330,5029,105.475716,17.940605,1,90,1,Hà Tĩnh
11981,330,5030,105.474137,17.94604,1,70,1,Hà Tĩnh
11982,330,5030,105.409213,18.100655,1,70,1,Hà Tĩnh
11983,330,5031,105.242806,18.165777,1,60,1,Hà Tĩnh
11984,330,5031,105.242398,18.167646,1,60,1,Hà Tĩnh
11985,330,5032,106.799217,18.350791,4,0,1,Hà Tĩnh
11986,330,5032,106.705809,18.629409,4,0,1,Hà Tĩnh
11987,330,5033,106.718424,18.817268,1,50,1,Hà Tĩnh
11988,330,5033,106.36006,18.958783,1,50,1,Hà Tĩnh
11989,330,5034,105.129825,20.172841,4,0,1,Thái Bình
11990,330,5034,106.69623,20.233207,4,0,1,Thái Bình
11991,330,5035,105.133323,20.364512,1,50,1,Hòa Bình
11992,330,5035,105.118131,20.39209,1,50,1,Hòa Bình
11993,330,5036,105.134363,20.569658,4,0,1,Hải Phòng
11994,330,5036,105.12698,20.580005,4,0,1,Hải Phòng
11995,330,5036,106.478781,20.712138,4,0,1,Hải Phòng
11996,330,5036,105.179169,20.728184,4,0,1,Hải Phòng
11997,330,5037,106.593688,20.742278,2,0,1,Hòa Bình
11998,330,5037,105.101488,20.797313,2,0,1,Hòa Bình
11999,330,5038,105.033702,20.830473,1,80,1,Hòa Bình
12000,330,5038,105.033499,20.830787,1,80,1,Hòa Bình
12001,330,5039,105.026138,20.846474,1,60,1,Hà Nội
12002,330,5039,105.709372,20.890245,1,60,1,Hà Nội
12003,330,5040,105.997114,20.986138,4,0,1,Hải Phòng
12004,330,5040,106.687904,21.041714,4,0,1,Hải Phòng
12005,330,5041,106.658875,21.080547,2,0,1,Phú Thọ
12006,330,5041,105.110322,21.411271,2,0,1,Phú Thọ
12007,330,5042,106.146536,21.872214,1,50,1,Thái Nguyên
12008,330,5042,106.143274,21.875345,1,50,1,Thái Nguyên
12009,330,5042,106.139545,21.882591,1,50,1,Thái Nguyên
12010,330,5043,105.599712,21.960108,4,0,1,Yên Bái
12011,330,5043,104.658181,21.970372,4,0,1,Yên Bái
12012,331,5044,106.779924,9.867743,4,0,1,Hậu Giang
12013,331,5044,105.355327,9.928568,4,0,1,Hậu Giang
12014,331,5044,106.095766,10.03376,4,0,1,Hậu Giang
12015,331,5045,107.231835,10.402046,4,0,1,Bà Rịa - Vũng Tàu
12016,331,5045,107.227623,10.410025,4,0,1,Bà Rịa - Vũng Tàu
12017,331,5045,106.660746,10.431445,4,0,1,Bà Rịa - Vũng Tàu
12018,331,5046,105.889606,10.450001,1,80,1,Bà Rịa - Vũng Tàu
12019,331,5046,107.416429,10.492526,1,80,1,Bà Rịa - Vũng Tàu
12020,331,5046,105.629776,10.612664,1,80,1,Bà Rịa - Vũng Tàu
12021,331,5047,106.031448,10.621392,4,0,1,Đồng Tháp
12022,331,5047,105.405279,10.635398,4,0,1,Đồng Tháp
12023,331,5048,105.967668,10.771185,2,0,1,Long An
12024,331,5048,106.367421,10.771761,2,0,1,Long An
12025,331,5049,106.36261,10.780868,4,0,1,Long An
12026,331,5049,105.960435,10.783573,4,0,1,Long An
12027,331,5049,106.349596,10.78507,4,0,1,Long An
12028,331,5049,106.349077,10.78715,4,0,1,Long An
12029,331,5050,105.535052,11.041588,1,70,1,Đồng Tháp
12030,331,5050,105.536018,11.043668,1,70,1,Đồng Tháp
12031,331,5050,105.534704,11.044158,1,70,1,Đồng Tháp
12032,331,5051,105.79292,11.268206,1,60,1,Tây Ninh
12033,331,5051,105.788756,11.256872,1,60,1,Tây Ninh
12034,331,5052,108.429652,11.938326,11,0,1,Đắk Nông
12035,331,5052,107.548905,11.975333,11,0,1,Đắk Nông
12036,331,5053,108.106612,12.714886,1,60,1,Đắk Lắk
12037,331,5053,107.883815,13.071014,1,60,1,Đắk Lắk
12038,331,5054,109.241775,13.231254,4,0,1,Phú Yên
12039,331,5054,109.21967,13.275457,4,0,1,Phú Yên
12040,331,5055,108.908524,14.91372,1,90,1,Quảng Ngãi
12041,331,5055,108.90186,14.925446,1,90,1,Quảng Ngãi
12042,331,5056,108.289492,16.823295,4,0,1,Thừa Thiên Huế
12043,331,5056,108.241222,16.906078,4,0,1,Thừa Thiên Huế
12044,331,5057,105.969605,15.922603,1,60,1,Hà Tĩnh
12045,331,5057,105.473266,17.945508,1,60,1,Hà Tĩnh
12046,331,5058,106.719668,18.816185,1,50,1,Thanh Hóa
12047,331,5058,106.471528,19.292415,1,50,1,Thanh Hóa
12048,331,5059,105.086553,20.102205,4,0,1,Thanh Hóa
12049,331,5059,105.112301,20.117115,4,0,1,Thanh Hóa
12050,331,5060,105.108248,20.124753,4,0,1,Hòa Bình
12051,331,5060,105.108086,20.124941,4,0,1,Hòa Bình
12052,331,5061,105.173214,20.182984,1,50,1,Hải Phòng
12053,331,5061,106.943592,20.315442,1,50,1,Hải Phòng
12054,331,5062,105.322955,20.929575,4,0,1,Hải Phòng
12055,331,5062,106.969427,20.930717,4,0,1,Hải Phòng
12056,331,5063,107.509592,21.330525,1,60,1,Bắc Giang
12057,331,5063,106.115954,21.351892,1,60,1,Bắc Giang
12058,331,5064,103.954843,22.045377,1,80,1,Lai Châu
12059,331,5064,103.117646,22.098887,1,80,1,Lai Châu
12060,331,5065,105.478067,22.677114,1,80,1,Hà Giang
12061,331,5065,105.379401,22.596175,1,80,1,Hà Giang
12062,332,5066,106.769008,9.896413,4,0,1,Vinh Long
12063,332,5066,106.088277,10.030302,4,0,1,Vinh Long
12064,332,5067,106.764892,10.284077,2,0,1,Đồng Tháp
12065,332,5067,105.682741,10.338207,2,0,1,Đồng Tháp
12066,332,5067,106.345472,10.466827,2,0,1,Đồng Tháp
12067,332,5068,106.032785,10.618934,4,0,1,Vinh Long
12068,332,5068,106.032513,10.619228,4,0,1,Vinh Long
12069,332,5069,106.425228,10.694746,1,80,1,Long An
12070,332,5069,106.21106,10.516761,1,80,1,Long An
12071,332,5070,105.90845,10.878403,11,0,1,Tây Ninh
12072,332,5070,105.908351,10.87857,11,0,1,Tây Ninh
12073,332,5071,105.268523,11.110068,4,0,1,An Giang
12074,332,5071,105.146547,11.224439,4,0,1,An Giang
12075,332,5072,105.333807,11.310321,1,80,1,Tây Ninh
12076,332,5072,105.261727,11.377304,1,80,1,Tây Ninh
12077,332,5073,108.615134,11.739001,2,0,1,Bình Phước
12078,332,5073,107.010511,11.835698,2,0,1,Bình Phước
12079,332,5074,108.640802,12.805569,4,0,1,Đắk Lắk
12080,332,5074,107.825243,13.164979,4,0,1,Đắk Lắk
12081,332,5075,109.219513,14.062667,1,90,1,Kon Tum
12082,332,5075,107.992452,14.304516,1,90,1,Kon Tum
12083,332,5076,108.940071,14.845657,4,0,1,Quảng Ngãi
12084,332,5076,108.938737,14.849184,4,0,1,Quảng Ngãi
12085,332,5076,108.886966,14.907018,4,0,1,Quảng Ngãi
12086,332,5077,108.663593,16.686188,10,0,1,Đà Nẵng
12087,332,5077,108.408975,16.696123,10,0,1,Đà Nẵng
12088,332,5077,108.408418,16.695163,10,0,1,Đà Nẵng
12089,332,5078,107.694813,15.66809,1,80,1,Quảng Trị
12090,332,5078,105.966934,15.677176,1,80,1,Quảng Trị
12091,332,5079,107.202857,15.733675,11,0,1,Thừa Thiên Huế
12092,332,5079,107.158391,15.7569,11,0,1,Thừa Thiên Huế
12093,332,5080,106.704747,18.805171,1,60,1,Thanh Hóa
12094,332,5080,106.510278,19.150271,1,60,1,Thanh Hóa
12095,332,5081,105.200908,20.055107,1,50,1,Thanh Hóa
12096,332,5081,105.200815,20.096912,1,50,1,Thanh Hóa
12097,332,5082,106.850388,20.660072,1,60,1,Hòa Bình
12098,332,5082,105.43382,20.541531,1,60,1,Hòa Bình
12099,332,5083,105.056249,20.855291,4,0,1,Quảng Ninh
12100,332,5083,106.854813,20.898943,4,0,1,Quảng Ninh
12101,332,5083,107.105968,20.949335,4,0,1,Quảng Ninh
12102,332,5083,106.965293,20.951774,4,0,1,Quảng Ninh
12103,332,5083,106.988627,20.977068,4,0,1,Quảng Ninh
12104,332,5084,107.171284,21.458415,1,80,1,Quảng Ninh
12105,332,5084,107.149335,21.496899,1,80,1,Quảng Ninh
